#;COLOR
OBUKHOV LENGTH;Section  11.2.2;m;
MACH NUMBER;|u|/p(R/W )T γ;;
MAXIMUM VELOCITY ERROR;Section 9;m/s;
MIXING TIME;Combustion mixing time;s;
MOLECULAR VISCOSITY;Molecular viscosity, μ(Z, T );kg/(m · s);
NORMALIZED HEATING RATE;Section 21.10.11;W/g;
NORMALIZED HEAT RELEASE RATE;Section 21.10.11;W/g;
NORMALIZED MASS4;Section 21.10.11;;
NORMALIZED MASS LOSS RATE4;Section 21.10.11;1/s;
PARTICLE RADIATION LOSS;∇ · q00 r due to Lagrangian particles;kW/m3;
PDPA;Droplet statistics, Section 21.10.10;;
PRESSURE ITERATIONS;Number of pressure iterations;;
Q CRITERION;1  [trace(∇u)2  − trace((∇u)2  )]  2;1/s2;
QABS2;Absorption efficiency of droplets;;
QABS_Z1;Absorption efficiency of droplets;;
QSCA2;Scattering efficiency of droplets;;
QSCA_Z1;Scattering efficiency  of droplets;;
RADIAL VELOCITY;(u, v) · (x, y)/p x2  + y2;m/s;
RADIATION LOSS;∇ · q00 r;kW/m3;
RANDOM NUMBER;Uniform random variable over [0,1];;
REAC SOURCE TERM1;ṁ000  α;kg/m3;
STRAIN RATE;2(Si j Si j − 1/3(∇ · u)2 );1/s;
STRAIN RATE X;∂ w/∂ y + ∂ v/∂ z;1/s;
STRAIN RATE Y;∂ u/∂ z + ∂ w/∂ x;1/s;
STRAIN RATE Z;∂ v/∂ x + ∂ u/∂ y;1/s;
SUBGRID KINETIC ENERGY;Section 21.10.24;m2 /s2;
SUBSTEPS;Section 11.3.8;;
SUM LUMPED MASS FRACTIONS;∑i Zi (should be 1);;
SUM PRIMITIVE MASS FRACTIONS;∑α Y α (should be 1);;
TURBULENT PRANDTL NUMBER7;νt /αt;;
U MEAN FORCING;Section 18.1.7;m/s;
V MEAN FORCING;Section 18.1.7;m/s;
VISCOUS STRESS WALL;Section 21.10.17;Pa;
VISCOUS WALL UNITS;Section 21.10.24;;
VN;Section 21.10.22;;
VN MAX;Section 21.10.22;;
VORTICITY X;∂ w/∂ y − ∂ v/∂ z;1/s;
VORTICITY Y;∂ u/∂ z − ∂ w/∂ x;1/s;
VORTICITY Z;∂ v/∂ x − ∂ u/∂ y;1/s;
W MEAN FORCING;Section 18.1.7;m/s;
WALL ENTHALPY;R  ρscsT dV s;kJ;
WALL PRESSURE;Section 21.10.17;Pa;
WALL VISCOSITY;Near-wall viscosity, μw;kg/(m · s);



#ISOF;QUANTITY
QUANTITY;Symbol;Units
ABSORPTION COEFFICIENT;Section 16.3;1/m;
AEROSOL VOLUME FRACTION1;Section 21.10.19;mol/mol;
BACKGROUND PRESSURE;Background pressure, p;Pa;
CHI_R;Section 16.1;;
CONDUCTIVITY;Thermal conductivity;W/(m · K);
DENSITY;ρ or ρY α with SPEC_ID;kg/m3;
DIVERGENCE;∇ · u;1/s;
ENTHALPY;Section 14.1.3;kJ/m3;
EXTINCTION COEFFICIENT;Section 21.10.4;1/m;
HRRPUV;q̇000;kW/m3;
INTERNAL ENERGY;ρh − p̄;kJ/m3;
MASS FLUX X1;ρuYα;kg/(m2 · s);
MASS FLUX Y1;ρvYα;kg/(m2 · s);
MASS FLUX Z1;ρwY α;kg/(m2 · s);
MASS FRACTION1;Y α;kg/kg;
MIXTURE FRACTION;Z;kg/kg;
OPTICAL DENSITY;Section 21.10.4;1/m;
PRESSURE;Perturbation pressure, p̃;Pa;
RELATIVE HUMIDITY;Section 15.1.1;%;
SENSIBLE ENTHALPY;Section 21.10.21;kJ/m3;
SOLID CELL DENSITY;Section 11.5.9;kg/m3;
SOLID CELL Q_S;Section 11.5.9;kW/m3;
SOLID CELL VOLUME RATIO;Section 11.5.9;m3 /m3;
SPECIFIC ENTHALPY;Section 21.10.21;kJ/kg;
SPECIFIC HEAT;c p;kJ/(kg · K);
SPECIFIC INTERNAL ENERGY;h − p̄/ρ;kJ/kg;
SPECIFIC SENSIBLE ENTHALPY;Section 21.10.21;kJ/kg;
TEMPERATURE;Section 21.10.6;◦ C;
U-VELOCITY;Gas velocity component, u;m/s;
V-VELOCITY;Gas velocity component, v;m/s;
W-VELOCITY;Gas velocity component, w;m/s;
VELOCITY3;Gas velocity;m/s;
VISCOSITY;Effective viscosity, μ + μt;kg/(m · s);
VISIBILITY;Section 21.10.4;m;
VOLUME FRACTION1;Xα;mol/mol;
ABSOLUTE PRESSURE;Absolute Pressure;Pa;
ADA2;Avg. Droplet (cross sectional) Area;m2 /m3;
ADA_Z1;Avg. Droplet (cross sectional) Area;m2 /m3;
ADD2;Avg. Droplet Diameter;μm;
ADD_Z1;Avg. Droplet Diameter;μm;
ADT2;Avg. Droplet Temperature;◦ C;
ADT_Z1;Avg. Droplet Temperature;◦ C;
ASSUMED GAS TEMPERATURE;Section 11.6;◦ C;
C_SMAG;Smagorinsky coefficient;;
AUTO IGNITION TEMPERATURE5;Section 15.1.7;◦ C;
CELL REYNOLDS NUMBER;Section 21.10.24;;
CELL U;(ui, j,k + ui−1, j,k )/2;m/s;
CELL V;(vi, j,k + vi, j−1,k)/2;m/s;
CELL W;(wi, j,k + wi, j,k−1)/2;m/s;
CFL;Section 21.10.22;;
COMBUSTION EFFICIENCY;min(δt/τmix, 1), if q̇000 > 0, else 0;;
DIFFUSIVITY1;Species diffusivity;m2 /s;
DISSIPATION RATE;μ/ρ× STRAIN RATE;m2 /s3;
F_X, F_Y, F_Z;Momentum terms, F x , F y , F z;m/s2;
H;H = |u|2 /2 + p̃/ρ;(m/s)2;
IDEAL GAS PRESSURE;p̄ = ρRT /W;Pa;
INTEGRATED INTENSITY;U = R  I ds;kW/m2;
KINETIC ENERGY;(u2 + v2 + w2 )/2;(m/s)2;
KOLMOGOROV LENGTH SCALE;Section 21.10.24;m;
MIXING TIME;Combustion mixing time;s;
MOLECULAR VISCOSITY;Molecular viscosity, μ(Z, T );kg/(m · s);
PARTICLE RADIATION LOSS;∇ · q00 r due to Lagrangian particles;kW/m3;
Q CRITERION;1  [trace(∇u)2  − trace((∇u)2  )]  2;1/s2;
QABS2;Absorption efficiency of droplets;;
QABS_Z1;Absorption efficiency of droplets;;
QSCA2;Scattering efficiency of droplets;;
QSCA_Z1;Scattering efficiency  of droplets;;
RADIAL VELOCITY;(u, v) · (x, y)/p x2  + y2;m/s;
RADIATION LOSS;∇ · q00 r;kW/m3;
REAC SOURCE TERM1;ṁ000  α;kg/m3;
STRAIN RATE;2(Si j Si j − 1/3(∇ · u)2 );1/s;
STRAIN RATE X;∂ w/∂ y + ∂ v/∂ z;1/s;
STRAIN RATE Y;∂ u/∂ z + ∂ w/∂ x;1/s;
STRAIN RATE Z;∂ v/∂ x + ∂ u/∂ y;1/s;
TURBULENT PRANDTL NUMBER7;νt /αt;;
VN;Section 21.10.22;;
VORTICITY X;∂ w/∂ y − ∂ v/∂ z;1/s;
VORTICITY Y;∂ u/∂ z − ∂ w/∂ x;1/s;
VORTICITY Z;∂ v/∂ x − ∂ u/∂ y;1/s;



#PART;QUANTITY
QUANTITY;Symbol;Units
PARTICLE AGE;Section 21.9;s;
PARTICLE DIAMETER;Section 21.9;μm;
PARTICLE MASS;Section 21.9;kg;
PARTICLE PHASE;Section 21.9;;
PARTICLE TEMPERATURE;Section 21.9;◦ C;
PARTICLE U;Section 21.9;m/s;
PARTICLE V;Section 21.9;m/s;
PARTICLE VELOCITY;Section 21.9;m/s;
PARTICLE W;Section 21.9;m/s;
PARTICLE WEIGHTING FACTOR;Section 21.9;;
PARTICLE X;Section 21.9;m;
PARTICLE Y;Section 21.9;m;
PARTICLE Z;Section 21.9;m;
PARTICLE PHASE;Orientation of droplet;;



#SLCF;QUANTITY
QUANTITY;Symbol;Units
ABSORPTION COEFFICIENT;Section 16.3;1/m;
AEROSOL VOLUME FRACTION1;Section 21.10.19;mol/mol;
BACKGROUND PRESSURE;Background pressure, p;Pa;
CHI_R;Section 16.1;;
CONDUCTIVITY;Thermal conductivity;W/(m · K);
DENSITY;ρ or ρY α with SPEC_ID;kg/m3;
DIVERGENCE;∇ · u;1/s;
ENTHALPY;Section 14.1.3;kJ/m3;
EXTINCTION COEFFICIENT;Section 21.10.4;1/m;
FIC;Section 21.10.12;;
HRRPUV;q̇000;kW/m3;
INTERNAL ENERGY;ρh − p̄;kJ/m3;
MASS FLUX X1;ρuYα;kg/(m2 · s);
MASS FLUX Y1;ρvYα;kg/(m2 · s);
MASS FLUX Z1;ρwY α;kg/(m2 · s);
MASS FRACTION1;Y α;kg/kg;
MIXTURE FRACTION;Z;kg/kg;
MPUV2;Section 21.9;kg/m3;
MPUV_Z1;Section 21.9;kg/m3;
OPTICAL DENSITY;Section 21.10.4;1/m;
PARTICLE FLUX X2;Section 21.9;kg/(m2 · s);
PARTICLE FLUX Y2;Section 21.9;kg/(m2 · s);
PARTICLE FLUX Z2;Section 21.9;kg/(m2 · s);
PRESSURE;Perturbation pressure, p̃;Pa;
PRESSURE ZONE;Section 12.3;;
RELATIVE HUMIDITY;Section 15.1.1;%;
SENSIBLE ENTHALPY;Section 21.10.21;kJ/m3;
SOLID CELL DENSITY;Section 11.5.9;kg/m3;
SOLID CELL Q_S;Section 11.5.9;kW/m3;
SOLID CELL VOLUME RATIO;Section 11.5.9;m3 /m3;
SPECIFIC ENTHALPY;Section 21.10.21;kJ/kg;
SPECIFIC HEAT;c p;kJ/(kg · K);
SPECIFIC INTERNAL ENERGY;h − p̄/ρ;kJ/kg;
SPECIFIC SENSIBLE ENTHALPY;Section 21.10.21;kJ/kg;
TEMPERATURE;Section 21.10.6;◦ C;
U-VELOCITY;Gas velocity component, u;m/s;
V-VELOCITY;Gas velocity component, v;m/s;
W-VELOCITY;Gas velocity component, w;m/s;
VELOCITY3;Gas velocity;m/s;
VISCOSITY;Effective viscosity, μ + μt;kg/(m · s);
VISIBILITY;Section 21.10.4;m;
VOLUME FRACTION1;Xα;mol/mol;
ABSOLUTE PRESSURE;Absolute Pressure;Pa;
ADA2;Avg. Droplet (cross sectional) Area;m2 /m3;
ADA_Z1;Avg. Droplet (cross sectional) Area;m2 /m3;
ADD2;Avg. Droplet Diameter;μm;
ADD_Z1;Avg. Droplet Diameter;μm;
ADT2;Avg. Droplet Temperature;◦ C;
ADT_Z1;Avg. Droplet Temperature;◦ C;
ASSUMED GAS TEMPERATURE;Section 11.6;◦ C;
C_SMAG;Smagorinsky coefficient;;
AUTO IGNITION TEMPERATURE5;Section 15.1.7;◦ C;
CELL INDEX I;Mesh cell index in x;;
CELL INDEX J;Mesh cell index in y;;
CELL INDEX K;Mesh cell index in z;;
CELL REYNOLDS NUMBER;Section 21.10.24;;
CELL U;(ui, j,k + ui−1, j,k )/2;m/s;
CELL V;(vi, j,k + vi, j−1,k)/2;m/s;
CELL W;(wi, j,k + wi, j,k−1)/2;m/s;
CFL;Section 21.10.22;;
CHEMISTRY SUBITERATIONS;Section 15.3.4;;
COMBUSTION EFFICIENCY;min(δt/τmix, 1), if q̇000 > 0, else 0;;
DIFFUSIVITY1;Species diffusivity;m2 /s;
DISSIPATION RATE;μ/ρ× STRAIN RATE;m2 /s3;
EXTINCTION;Section 21.10.25;;
F_X, F_Y, F_Z;Momentum terms, F x , F y , F z;m/s2;
H;H = |u|2 /2 + p̃/ρ;(m/s)2;
HRRPUV REAC6;q̇000 for REAC_ID;kW/m3;
IDEAL GAS PRESSURE;p̄ = ρRT /W;Pa;
INTEGRATED INTENSITY;U = R  I ds;kW/m2;
KINETIC ENERGY;(u2 + v2 + w2 )/2;(m/s)2;
KOLMOGOROV LENGTH SCALE;Section 21.10.24;m;
MACH NUMBER;|u|/p(R/W )T γ;;
MIXING TIME;Combustion mixing time;s;
MOLECULAR VISCOSITY;Molecular viscosity, μ(Z, T );kg/(m · s);
PARTICLE RADIATION LOSS;∇ · q00 r due to Lagrangian particles;kW/m3;
Q CRITERION;1  [trace(∇u)2  − trace((∇u)2  )]  2;1/s2;
QABS2;Absorption efficiency of droplets;;
QABS_Z1;Absorption efficiency of droplets;;
QSCA2;Scattering efficiency of droplets;;
QSCA_Z1;Scattering efficiency  of droplets;;
RADIAL VELOCITY;(u, v) · (x, y)/p x2  + y2;m/s;
RADIATION LOSS;∇ · q00 r;kW/m3;
REAC SOURCE TERM1;ṁ000  α;kg/m3;
STRAIN RATE;2(Si j Si j − 1/3(∇ · u)2 );1/s;
STRAIN RATE X;∂ w/∂ y + ∂ v/∂ z;1/s;
STRAIN RATE Y;∂ u/∂ z + ∂ w/∂ x;1/s;
STRAIN RATE Z;∂ v/∂ x + ∂ u/∂ y;1/s;
SUBGRID KINETIC ENERGY;Section 21.10.24;m2 /s2;
SUM LUMPED MASS FRACTIONS;∑i Zi (should be 1);;
SUM PRIMITIVE MASS FRACTIONS;∑α Y α (should be 1);;
TURBULENT PRANDTL NUMBER7;νt /αt;;
VN;Section 21.10.22;;
VORTICITY X;∂ w/∂ y − ∂ v/∂ z;1/s;
VORTICITY Y;∂ u/∂ z − ∂ w/∂ x;1/s;
VORTICITY Z;∂ v/∂ x − ∂ u/∂ y;1/s;
WAVELET  ERROR3;Section 21.10.24;;



#DUMP;PLOT3D_QUANTITY
QUANTITY;Symbol;Units
ABSORPTION COEFFICIENT;Section 16.3;1/m;
AEROSOL VOLUME FRACTION1;Section 21.10.19;mol/mol;
BACKGROUND PRESSURE;Background pressure, p;Pa;
CONDUCTIVITY;Thermal conductivity;W/(m · K);
DENSITY;ρ or ρY α with SPEC_ID;kg/m3;
DIVERGENCE;∇ · u;1/s;
ENTHALPY;Section 14.1.3;kJ/m3;
EXTINCTION COEFFICIENT;Section 21.10.4;1/m;
HRRPUV;q̇000;kW/m3;
INTERNAL ENERGY;ρh − p̄;kJ/m3;
MASS FLUX X1;ρuYα;kg/(m2 · s);
MASS FLUX Y1;ρvYα;kg/(m2 · s);
MASS FLUX Z1;ρwY α;kg/(m2 · s);
MASS FRACTION1;Y α;kg/kg;
MIXTURE FRACTION;Z;kg/kg;
MPUV2;Section 21.9;kg/m3;
MPUV_Z1;Section 21.9;kg/m3;
OPTICAL DENSITY;Section 21.10.4;1/m;
PARTICLE FLUX X2;Section 21.9;kg/(m2 · s);
PARTICLE FLUX Y2;Section 21.9;kg/(m2 · s);
PARTICLE FLUX Z2;Section 21.9;kg/(m2 · s);
PRESSURE;Perturbation pressure, p̃;Pa;
RELATIVE HUMIDITY;Section 15.1.1;%;
SENSIBLE ENTHALPY;Section 21.10.21;kJ/m3;
SOLID CELL DENSITY;Section 11.5.9;kg/m3;
SOLID CELL Q_S;Section 11.5.9;kW/m3;
SOLID CELL VOLUME RATIO;Section 11.5.9;m3 /m3;
SPECIFIC ENTHALPY;Section 21.10.21;kJ/kg;
SPECIFIC HEAT;c p;kJ/(kg · K);
SPECIFIC INTERNAL ENERGY;h − p̄/ρ;kJ/kg;
SPECIFIC SENSIBLE ENTHALPY;Section 21.10.21;kJ/kg;
TEMPERATURE;Section 21.10.6;◦ C;
U-VELOCITY;Gas velocity component, u;m/s;
V-VELOCITY;Gas velocity component, v;m/s;
W-VELOCITY;Gas velocity component, w;m/s;
VELOCITY3;Gas velocity;m/s;
VISCOSITY;Effective viscosity, μ + μt;kg/(m · s);
VISIBILITY;Section 21.10.4;m;
VOLUME FRACTION1;Xα;mol/mol;
ABSOLUTE PRESSURE;Absolute Pressure;Pa;
ADA2;Avg. Droplet (cross sectional) Area;m2 /m3;
ADA_Z1;Avg. Droplet (cross sectional) Area;m2 /m3;
ADD2;Avg. Droplet Diameter;μm;
ADD_Z1;Avg. Droplet Diameter;μm;
ADT2;Avg. Droplet Temperature;◦ C;
ADT_Z1;Avg. Droplet Temperature;◦ C;
ASSUMED GAS TEMPERATURE;Section 11.6;◦ C;
C_SMAG;Smagorinsky coefficient;;
AUTO IGNITION TEMPERATURE5;Section 15.1.7;◦ C;
CELL REYNOLDS NUMBER;Section 21.10.24;;
CELL U;(ui, j,k + ui−1, j,k )/2;m/s;
CELL V;(vi, j,k + vi, j−1,k)/2;m/s;
CELL W;(wi, j,k + wi, j,k−1)/2;m/s;
CFL;Section 21.10.22;;
COMBUSTION EFFICIENCY;min(δt/τmix, 1), if q̇000 > 0, else 0;;
DIFFUSIVITY1;Species diffusivity;m2 /s;
DISSIPATION RATE;μ/ρ× STRAIN RATE;m2 /s3;
F_X, F_Y, F_Z;Momentum terms, F x , F y , F z;m/s2;
H;H = |u|2 /2 + p̃/ρ;(m/s)2;
IDEAL GAS PRESSURE;p̄ = ρRT /W;Pa;
INTEGRATED INTENSITY;U = R  I ds;kW/m2;
KINETIC ENERGY;(u2 + v2 + w2 )/2;(m/s)2;
KOLMOGOROV LENGTH SCALE;Section 21.10.24;m;
MIXING TIME;Combustion mixing time;s;
MOLECULAR VISCOSITY;Molecular viscosity, μ(Z, T );kg/(m · s);
PARTICLE RADIATION LOSS;∇ · q00 r due to Lagrangian particles;kW/m3;
Q CRITERION;1  [trace(∇u)2  − trace((∇u)2  )]  2;1/s2;
QABS2;Absorption efficiency of droplets;;
QABS_Z1;Absorption efficiency of droplets;;
QSCA2;Scattering efficiency of droplets;;
QSCA_Z1;Scattering efficiency  of droplets;;
RADIAL VELOCITY;(u, v) · (x, y)/p x2  + y2;m/s;
RADIATION LOSS;∇ · q00 r;kW/m3;
REAC SOURCE TERM1;ṁ000  α;kg/m3;
STRAIN RATE;2(Si j Si j − 1/3(∇ · u)2 );1/s;
STRAIN RATE X;∂ w/∂ y + ∂ v/∂ z;1/s;
STRAIN RATE Y;∂ u/∂ z + ∂ w/∂ x;1/s;
STRAIN RATE Z;∂ v/∂ x + ∂ u/∂ y;1/s;
TURBULENT PRANDTL NUMBER7;νt /αt;;
VN;Section 21.10.22;;
VORTICITY X;∂ w/∂ y − ∂ v/∂ z;1/s;
VORTICITY Y;∂ u/∂ z − ∂ w/∂ x;1/s;
VORTICITY Z;∂ v/∂ x − ∂ u/∂ y;1/s;
